DrugID,DiseaseID
DB00995,MESH:D000236
DB00717,MESH:D000236
DB00104,MESH:D000236
DB00853,MESH:D000236
DB11672,MESH:D000236
DB00201,MESH:D000236
DB03843,MESH:D000236
DB00158,MESH:D000236
DB06510,MESH:D000236
DB01357,MESH:D000236
DB09350,MESH:D000239
DB00369,MESH:D000257
DB00811,MESH:D000257
DB00987,MESH:D000257
DB07352,MESH:D000257
DB00477,MESH:D000257
DB00855,MESH:D000267
DB00564,MESH:D000267
DB00281,MESH:D000274
DB00215,MESH:D000275
DB01053,MESH:D000292
DB00479,MESH:D000292
DB01165,MESH:D000292
DB00955,MESH:D000292
DB01032,MESH:D000292
DB00916,MESH:D000292
DB00456,MESH:D000292
DB00620,MESH:D000303
DB00603,MESH:D000303
DB12117,MESH:D000303
DB00898,MESH:D000303
DB00201,MESH:D000303
DB01026,MESH:D000303
DB02709,MESH:D000303
DB11231,MESH:D000303
DB04839,MESH:D000303
DB01234,MESH:D000303
DB00648,MESH:D000303
DB00412,MESH:D000306
DB00604,MESH:D000307
DB14574,MESH:D000307
DB00295,MESH:D000307
DB01914,MESH:D000307
DB08907,MESH:D000307
DB01234,MESH:D000307
DB01011,MESH:D000307
DB00169,MESH:D000307
DB01200,MESH:D000307
DB00269,MESH:D000308
DB00255,MESH:D000308
DB00977,MESH:D000308
DB00620,MESH:D000309
DB00907,MESH:D000309
DB00292,MESH:D000309
DB00255,MESH:D000309
DB00959,MESH:D000309
DB01109,MESH:D000309
DB00860,MESH:D000309
DB00635,MESH:D000309
DB00741,MESH:D000309
DB00977,MESH:D000309
DB00162,MESH:D000309
DB00371,MESH:D000309
DB01708,MESH:D000309
DB00351,MESH:D000309
DB01234,MESH:D000309
DB00313,MESH:D000310
DB04630,MESH:D000310
DB00648,MESH:D000310
DB01708,MESH:D000312
DB01234,MESH:D000312
DB03057,MESH:D000326
DB00564,MESH:D000341
DB01356,MESH:D000341
DB00635,MESH:D000341
DB00334,MESH:D000341
DB00882,MESH:D000341
DB00623,MESH:D000341
DB00656,MESH:D000341
DB00502,MESH:D000341
DB01104,MESH:D000341
DB14509,MESH:D000341
DB01195,MESH:D000341
DB01151,MESH:D000341
DB00321,MESH:D000341
DB00397,MESH:D000341
DB01247,MESH:D000341
DB00475,MESH:D000341
DB00540,MESH:D000341
DB00215,MESH:D000341
DB01511,MESH:D000341
DB00472,MESH:D000341
DB01109,MESH:D000347
DB00795,MESH:D000361
DB00878,MESH:D000370
DB00158,MESH:D000370
DB00390,MESH:D000370
DB00563,MESH:D000370
DB00857,MESH:D000370
DB00758,MESH:D000370
DB01611,MESH:D000370
DB00763,MESH:D000370
DB00495,MESH:D000370
DB00727,MESH:D000370
DB00859,MESH:D000370
DB00678,MESH:D000370
DB00252,MESH:D000370
DB13919,MESH:D000370
DB01593,MESH:D000370
DB00350,MESH:D000370
DB14509,MESH:D000377
DB09241,MESH:D000377
DB01181,MESH:D000377
DB00546,MESH:D000379
DB00829,MESH:D000379
DB00458,MESH:D000379
DB00780,MESH:D000379
DB00907,MESH:D000379
DB01577,MESH:D000379
DB00404,MESH:D000379
DB00367,MESH:D000379
DB00363,MESH:D000379
DB00715,MESH:D000379
DB01233,MESH:D000379
DB01603,MESH:D000380
DB04817,MESH:D000380
DB01229,MESH:D000380
DB04572,MESH:D000380
DB00495,MESH:D000380
DB00763,MESH:D000380
DB01607,MESH:D000380
DB01050,MESH:D000380
DB11616,MESH:D000380
DB01140,MESH:D000380
DB00328,MESH:D000380
DB00599,MESH:D000380
DB00845,MESH:D000380
DB00798,MESH:D000380
DB00703,MESH:D000380
DB00250,MESH:D000380
DB08805,MESH:D000380
DB00812,MESH:D000380
DB00563,MESH:D000380
DB00773,MESH:D000380
DB00997,MESH:D000380
DB00684,MESH:D000380
DB00758,MESH:D000380
DB01698,MESH:D000380
DB00515,MESH:D000380
DB00848,MESH:D000380
DB00541,MESH:D000380
DB00208,MESH:D000380
DB00859,MESH:D000380
DB00371,MESH:D000380
DB00550,MESH:D000380
DB01331,MESH:D000380
DB13644,MESH:D000380
DB00958,MESH:D000380
DB00570,MESH:D000380
DB00968,MESH:D000380
DB00446,MESH:D000380
DB01248,MESH:D000380
DB00389,MESH:D000380
DB00242,MESH:D000380
DB00115,MESH:D000380
DB00479,MESH:D000380
DB00650,MESH:D000380
DB00795,MESH:D000380
DB00361,MESH:D000380
DB00468,MESH:D000380
DB00907,MESH:D000380
DB01181,MESH:D000380
DB00679,MESH:D000380
DB00564,MESH:D000380
DB00290,MESH:D000380
DB08797,MESH:D000380
DB00309,MESH:D000380
DB00544,MESH:D000380
DB00363,MESH:D000380
DB00313,MESH:D000380
DB00477,MESH:D000380
DB01056,MESH:D000380
DB08621,MESH:D000380
DB00613,MESH:D000380
DB01045,MESH:D000380
DB00908,MESH:D000380
DB11618,MESH:D000380
DB00573,MESH:D000380
DB00319,MESH:D000380
DB06209,MESH:D000380
DB00993,MESH:D000380
DB04570,MESH:D000380
DB01042,MESH:D000380
DB00531,MESH:D000380
DB03585,MESH:D000380
DB00196,MESH:D000380
DB00698,MESH:D000380
DB01035,MESH:D000380
DB01103,MESH:D000380
DB00563,MESH:D000381
DB11390,MESH:D000382
DB04539,MESH:D000382
DB11473,MESH:D000382
DB13721,MESH:D000382
DB11457,MESH:D000382
DB02679,MESH:D000382
DB00772,MESH:D000382
DB11448,MESH:D000382
DB04930,MESH:D000382
DB00431,MESH:D000382
DB13424,MESH:D000382
DB11397,MESH:D000382
DB00900,MESH:D000386
DB00787,MESH:D000386
DB00943,MESH:D000386
DB00649,MESH:D000386
DB00495,MESH:D000386
DB00394,MESH:D000402
DB11672,MESH:D000402
DB00722,MESH:D000402
DB00652,MESH:D000402
DB00178,MESH:D000402
DB01075,MESH:D000402
DB00316,MESH:D000402
DB12961,MESH:D000402
DB00502,MESH:D000402
DB00783,MESH:D000402
DB00668,MESH:D000402
DB00512,MESH:D000402
DB11109,MESH:D000402
DB01411,MESH:D000402
DB03994,MESH:D000402
DB00474,MESH:D000402
DB04216,MESH:D000402
DB01222,MESH:D000402
DB01189,MESH:D000402
DB00584,MESH:D000402
DB00898,MESH:D000402
DB01400,MESH:D000402
DB00277,MESH:D000402
DB00818,MESH:D000402
DB00572,MESH:D000402
DB00683,MESH:D000402
DB00433,MESH:D000402
DB00871,MESH:D000402
DB00186,MESH:D000405
DB00181,MESH:D000405
DB00264,MESH:D000405
DB01200,MESH:D000405
DB00544,MESH:D000405
DB00681,MESH:D000405
DB01351,MESH:D000405
DB00864,MESH:D000405
DB00422,MESH:D000405
DB00477,MESH:D000405
DB00563,MESH:D000405
DB00184,MESH:D000405
DB00741,MESH:D000405
DB00502,MESH:D000405
DB00808,MESH:D000419
DB00622,MESH:D000419
DB08162,MESH:D000419
DB00789,MESH:D000419
DB11783,MESH:D000419
DB01115,MESH:D000419
DB00171,MESH:D000419
DB14509,MESH:D000419
DB00136,MESH:D000419
DB01599,MESH:D000419
DB00412,MESH:D000419
DB01356,MESH:D000419
DB00605,MESH:D000419
DB01032,MESH:D000419
DB00864,MESH:D000419
DB00197,MESH:D000419
DB00688,MESH:D000419
DB00177,MESH:D000419
DB00722,MESH:D000419
DB09220,MESH:D000419
DB00859,MESH:D000419
DB11672,MESH:D000419
DB14085,MESH:D000419
DB06803,MESH:D000419
DB01181,MESH:D000419
DB11576,MESH:D000419
DB00788,MESH:D000419
DB00104,MESH:D000419
DB00877,MESH:D000419
DB05383,MESH:D000419
DB00584,MESH:D000419
DB04173,MESH:D000419
DB00264,MESH:D000419
DB09313,MESH:D000419
DB13855,MESH:D000419
DB05990,MESH:D000419
DB01132,MESH:D000419
DB12449,MESH:D000419
DB00661,MESH:D000419
DB13178,MESH:D000419
DB00040,MESH:D000419
DB01005,MESH:D000419
DB09276,MESH:D000419
DB00428,MESH:D000419
DB00542,MESH:D000419
DB14059,MESH:D000419
DB00343,MESH:D000419
DB01362,MESH:D000419
DB08437,MESH:D000419
DB12618,MESH:D000419
DB00790,MESH:D000419
DB00997,MESH:D000419
DB00595,MESH:D000419
DB12163,MESH:D000419
DB09321,MESH:D000419
DB11673,MESH:D000419
DB01136,MESH:D000419
DB00966,MESH:D000419
DB01390,MESH:D000419
DB09235,MESH:D000419
DB00575,MESH:D000419
DB13919,MESH:D000419
DB13136,MESH:D000419
DB00158,MESH:D000419
DB00519,MESH:D000419
DB00492,MESH:D000419
DB01054,MESH:D000419
DB00925,MESH:D000419
DB01275,MESH:D000419
DB00178,MESH:D000419
DB01340,MESH:D000419
DB01098,MESH:D000419
DB00481,MESH:D000419
DB06271,MESH:D000419
DB09121,MESH:D000419
DB01109,MESH:D000419
DB06824,MESH:D000419
DB00590,MESH:D000419
DB00271,MESH:D000419
DB00678,MESH:D000419
DB00783,MESH:D000419
DB00806,MESH:D000419
DB03404,MESH:D000419
DB01029,MESH:D000419
DB00275,MESH:D000419
DB00224,MESH:D000419
DB01234,MESH:D000419
DB02709,MESH:D000419
DB00999,MESH:D000419
DB00641,MESH:D000419
DB00158,MESH:D000430
DB00186,MESH:D000430
DB00252,MESH:D000430
DB00371,MESH:D000430
DB00152,MESH:D000430
DB00898,MESH:D000430
DB00502,MESH:D000430
DB09210,MESH:D000430
DB00475,MESH:D000430
DB00571,MESH:D000430
DB00829,MESH:D000430
DB01229,MESH:D000435
DB00822,MESH:D000435
DB00898,MESH:D000435
DB00659,MESH:D000435
DB06755,MESH:D000435
DB01392,MESH:D000435
DB00822,MESH:D000437
DB00230,MESH:D000437
DB04017,MESH:D000437
DB00904,MESH:D000437
DB01536,MESH:D000437
DB00704,MESH:D000437
DB01183,MESH:D000437
DB11094,MESH:D000437
DB00659,MESH:D000437
DB00313,MESH:D000437
DB06155,MESH:D000437
DB00916,MESH:D000437
DB00657,MESH:D000437
DB00898,MESH:D000437
DB01577,MESH:D000437
DB00776,MESH:D000437
DB06230,MESH:D000437
DB00746,MESH:D000437
DB00273,MESH:D000437
DB00334,MESH:D000437
DB00842,MESH:D000437
DB00165,MESH:D000437
DB00184,MESH:D000437
DB12537,MESH:D000437
DB00780,MESH:D000437
DB00602,MESH:D000437
DB00186,MESH:D000437
DB01454,MESH:D000437
DB01373,MESH:D000437
DB01238,MESH:D000437
DB00285,MESH:D000437
DB12220,MESH:D000437
DB02679,MESH:D000437
DB00181,MESH:D000437
DB01273,MESH:D000437
DB00783,MESH:D000437
DB01275,MESH:D000471
DB00607,MESH:D000471
DB00887,MESH:D000471
DB00479,MESH:D000471
DB00415,MESH:D000471
DB00524,MESH:D000471
DB00571,MESH:D000471
DB08804,MESH:D000471
DB00797,MESH:D000471
DB00282,MESH:D000471
DB06724,MESH:D000471
DB00819,MESH:D000471
DB00578,MESH:D000471
DB00313,MESH:D000471
DB01373,MESH:D000471
DB00798,MESH:D000471
DB00968,MESH:D000471
DB00594,MESH:D000471
DB06718,MESH:D000471
DB00136,MESH:D000471
DB00314,MESH:D000471
DB00531,MESH:D000471
DB01390,MESH:D000471
DB00541,MESH:D000471
DB01436,MESH:D000471
DB06412,MESH:D000471
DB01541,MESH:D000471
DB00515,MESH:D000471
DB00695,MESH:D000471
DB00687,MESH:D000471
DB00741,MESH:D000471
DB00561,MESH:D000472
DB00945,MESH:D000472
DB00641,MESH:D000505
DB00648,MESH:D000505
DB00563,MESH:D000505
DB01216,MESH:D000505
DB00273,MESH:D000505
DB00136,MESH:D000505
DB00444,MESH:D000505
DB00313,MESH:D000505
DB02650,MESH:D000505
DB01204,MESH:D000505
DB01008,MESH:D000505
DB00755,MESH:D000505
DB00688,MESH:D000505
DB01181,MESH:D000505
DB00441,MESH:D000505
DB06774,MESH:D000505
DB01174,MESH:D000505
DB00907,MESH:D000505
DB00958,MESH:D000505
DB00338,MESH:D000505
DB11616,MESH:D000505
DB01196,MESH:D000505
DB11699,MESH:D000505
DB00544,MESH:D000505
DB01177,MESH:D000505
DB00238,MESH:D000505
DB00526,MESH:D000505
DB01109,MESH:D000505
DB00987,MESH:D000505
DB01229,MESH:D000505
DB01248,MESH:D000505
DB00309,MESH:D000505
DB01394,MESH:D000505
DB00399,MESH:D000505
DB00350,MESH:D000505
DB00531,MESH:D000505
DB01143,MESH:D000505
DB00900,MESH:D000505
DB00864,MESH:D000505
DB01065,MESH:D000505
DB00635,MESH:D000505
DB00361,MESH:D000505
DB00997,MESH:D000505
DB00515,MESH:D000505
DB00196,MESH:D000505
DB04839,MESH:D000505
DB00783,MESH:D000505
DB00175,MESH:D000505
DB00445,MESH:D000505
DB00773,MESH:D000505
DB00225,MESH:D000505
DB00541,MESH:D000505
DB01030,MESH:D000505
DB00661,MESH:D000505
DB00649,MESH:D000505
DB01593,MESH:D000505
DB04572,MESH:D000505
DB09110,MESH:D000505
DB00570,MESH:D000505
DB00860,MESH:D000506
DB00959,MESH:D000506
DB14509,MESH:D000506
DB00635,MESH:D000506
DB00687,MESH:D000506
DB00350,MESH:D000506
DB00741,MESH:D000506
DB00703,MESH:D000532
DB00897,MESH:D000532
DB00819,MESH:D000532
DB00806,MESH:D000532
DB01234,MESH:D000532
DB00727,MESH:D000532
DB00907,MESH:D000542
DB00175,MESH:D000542
DB12902,MESH:D000542
DB01118,MESH:D000542
DB04115,MESH:D000544
DB01043,MESH:D000544
DB09130,MESH:D000544
DB00158,MESH:D000544
DB00482,MESH:D000544
DB08839,MESH:D000544
DB00494,MESH:D000544
DB00850,MESH:D000544
DB01394,MESH:D000544
DB12510,MESH:D000544
DB09131,MESH:D000544
DB00206,MESH:D000544
DB04381,MESH:D000544
DB01593,MESH:D000544
DB02709,MESH:D000544
DB00412,MESH:D000544
DB00176,MESH:D000544
DB15357,MESH:D000544
DB00656,MESH:D000544
DB00683,MESH:D000544
DB11672,MESH:D000544
DB06778,MESH:D000544
DB11473,MESH:D000544
DB12110,MESH:D000544
DB12129,MESH:D000544
DB12463,MESH:D000544
DB00975,MESH:D000544
DB00014,MESH:D000544
DB00934,MESH:D000544
DB00428,MESH:D000544
DB00843,MESH:D000544
DB09325,MESH:D000544
DB11893,MESH:D000544
DB00435,MESH:D000544
DB00184,MESH:D000544
DB00834,MESH:D000544
DB01017,MESH:D000544
DB00502,MESH:D000544
DB11091,MESH:D000544
DB00981,MESH:D000544
DB11081,MESH:D000544
DB03128,MESH:D000544
DB01370,MESH:D000544
DB00715,MESH:D000544
DB00627,MESH:D000544
DB00674,MESH:D000544
DB00960,MESH:D000544
DB04815,MESH:D000544
DB00481,MESH:D000544
DB01618,MESH:D000544
DB14085,MESH:D000544
DB04864,MESH:D000544
DB01065,MESH:D000544
DB00679,MESH:D000544
DB12052,MESH:D000544
DB01592,MESH:D000544
DB11094,MESH:D000544
DB01050,MESH:D000544
DB00115,MESH:D000544
DB00746,MESH:D000544
DB00989,MESH:D000544
DB01914,MESH:D000544
DB00328,MESH:D000544
DB01356,MESH:D000544
DB00382,MESH:D000544
DB00681,MESH:D000544
DB00323,MESH:D000544
DB00675,MESH:D000550
DB01235,MESH:D000550
DB00162,MESH:D000550
DB00313,MESH:D000550
DB00189,MESH:D000550
DB00468,MESH:D000550
DB00330,MESH:D000550
DB00627,MESH:D000550
DB04812,MESH:D000550
DB00431,MESH:D000550
DB00738,MESH:D000562
DB00916,MESH:D000562
DB00911,MESH:D000562
DB00246,MESH:D000568
DB00864,MESH:D000568
DB00977,MESH:D000568
DB06288,MESH:D000568
DB01104,MESH:D000568
DB00968,MESH:D000568
DB00603,MESH:D000568
DB01233,MESH:D000568
DB00334,MESH:D000568
DB01234,MESH:D000568
DB01204,MESH:D000568
DB00391,MESH:D000568
DB00734,MESH:D000568
DB00850,MESH:D000568
DB00285,MESH:D000568
DB01041,MESH:D000568
DB00531,MESH:D000568
DB00294,MESH:D000568
DB06730,MESH:D000568
DB00367,MESH:D000568
DB00304,MESH:D000568
DB01200,MESH:D000568
DB00291,MESH:D000568
DB13765,MESH:D000608
DB00428,MESH:D000608
DB13082,MESH:D000647
DB00334,MESH:D000647
DB03057,MESH:D000647
DB00652,MESH:D000647
DB00312,MESH:D000647
DB01576,MESH:D000647
DB00783,MESH:D000647
DB00458,MESH:D000647
DB13668,MESH:D000647
DB00184,MESH:D000647
DB04115,MESH:D000647
DB01234,MESH:D000647
DB00829,MESH:D000647
DB01075,MESH:D000647
DB00370,MESH:D000647
DB01914,MESH:D000647
DB00457,MESH:D000647
DB00806,MESH:D000647
DB13988,MESH:D000647
DB04660,MESH:D000647
DB00176,MESH:D000647
DB12458,MESH:D000647
DB00747,MESH:D000647
DB12029,MESH:D000647
DB00843,MESH:D000647
DB11562,MESH:D000647
DB00575,MESH:D000647
DB01356,MESH:D000647
DB01183,MESH:D000647
DB01221,MESH:D000647
DB00388,MESH:D000647
DB00674,MESH:D000647
DB07374,MESH:D000647
DB00144,MESH:D000647
DB02663,MESH:D000647
DB00898,MESH:D000647
DB00321,MESH:D000647
DB00395,MESH:D000647
DB01545,MESH:D000647
DB00981,MESH:D000647
DB00608,MESH:D000647
DB09142,MESH:D000647
DB01544,MESH:D000647
DB00371,MESH:D000647
DB00228,MESH:D000647
DB00699,MESH:D000647
DB00254,MESH:D000647
DB13182,MESH:D000647
DB00714,MESH:D000647
DB00454,MESH:D000647
DB13810,MESH:D000647
DB00143,MESH:D000647
DB05804,MESH:D000647
DB00818,MESH:D000647
DB00897,MESH:D000647
DB00850,MESH:D000647
DB04815,MESH:D000647
DB01065,MESH:D000647
DB00586,MESH:D000647
DB00661,MESH:D000647
DB12537,MESH:D000647
DB01236,MESH:D000647
DB09210,MESH:D000647
DB09282,MESH:D000647
DB00393,MESH:D000647
DB00422,MESH:D000647
DB09157,MESH:D000647
DB00185,MESH:D000647
DB00404,MESH:D000647
DB00624,MESH:D000647
DB01092,MESH:D000647
DB01223,MESH:D000647
DB04655,MESH:D000647
DB00295,MESH:D000647
DB04365,MESH:D000647
DB00474,MESH:D000647
DB11133,MESH:D000647
DB00186,MESH:D000647
DB00475,MESH:D000647
DB00561,MESH:D000647
DB00693,MESH:D000647
DB13806,MESH:D000647
DB01394,MESH:D000647
DB00338,MESH:D000647
DB01115,MESH:D000647
DB13950,MESH:D000647
DB01164,MESH:D000647
DB00571,MESH:D000647
DB00382,MESH:D000647
DB01392,MESH:D000647
DB00202,MESH:D000647
DB01156,MESH:D000647
DB00182,MESH:D000647
DB00122,MESH:D000647
DB00668,MESH:D000647
DB00572,MESH:D000647
DB01043,MESH:D000647
DB00753,MESH:D000647
DB04841,MESH:D000647
DB00368,MESH:D000647
DB01202,MESH:D000647
DB00252,MESH:D000647
DB11699,MESH:D000647
DB13352,MESH:D000647
DB00657,MESH:D000647
DB01400,MESH:D000647
DB13345,MESH:D000647
DB03467,MESH:D000647
DB00231,MESH:D000647
DB00425,MESH:D000647
DB01205,MESH:D000647
DB00813,MESH:D000647
DB01954,MESH:D000647
DB00126,MESH:D000647
DB00181,MESH:D000647
DB00343,MESH:D000647
DB12153,MESH:D000647
DB00683,MESH:D000647
DB13374,MESH:D000647
DB00502,MESH:D000647
DB00804,MESH:D000647
DB00260,MESH:D000647
DB14152,MESH:D000647
DB00391,MESH:D000647
DB00989,MESH:D000647
DB04599,MESH:D000647
DB11672,MESH:D000647
DB12693,MESH:D000647
DB13084,MESH:D000647
DB00629,MESH:D000647
DB03088,MESH:D000647
DB01165,MESH:D000647
DB00683,MESH:D000648
DB00313,MESH:D000648
DB00959,MESH:D000648
DB01156,MESH:D000648
DB08839,MESH:D000648
DB11562,MESH:D000648
DB01234,MESH:D000648
DB00829,MESH:D000648
DB06690,MESH:D000648
DB00466,MESH:D000648
DB00818,MESH:D000648
DB00203,MESH:D000648
DB00747,MESH:D000648
DB13082,MESH:D000648
DB04815,MESH:D000648
DB00571,MESH:D000648
DB06824,MESH:D000686
DB01394,MESH:D000686
DB01223,MESH:D000686
DB00255,MESH:D000686
DB00871,MESH:D000686
DB00842,MESH:D000686
DB00412,MESH:D000686
DB01042,MESH:D000686
DB01590,MESH:D000686
DB00235,MESH:D000686
DB09446,MESH:D000686
DB00252,MESH:D000686
DB00331,MESH:D000686
DB01373,MESH:D000690
DB12243,MESH:D000690
DB01041,MESH:D000690
DB06757,MESH:D000690
DB11127,MESH:D000690
DB00540,MESH:D000690
DB09130,MESH:D000690
DB11135,MESH:D000690
DB00470,MESH:D000690
DB00480,MESH:D000690
DB01200,MESH:D000690
DB01065,MESH:D000690
DB04381,MESH:D000690
DB01370,MESH:D000690
DB01069,MESH:D000690
DB11081,MESH:D000690
DB01017,MESH:D000690
DB02709,MESH:D000690
DB01356,MESH:D000690
DB01235,MESH:D000690
DB11068,MESH:D000690
DB00740,MESH:D000690
DB05185,MESH:D000690
DB00321,MESH:D000690
DB01003,MESH:D000707
DB01176,MESH:D000707
DB00827,MESH:D000707
DB00892,MESH:D000707
DB00107,MESH:D000707
DB00556,MESH:D000707
DB00456,MESH:D000707
DB00244,MESH:D000707
DB08947,MESH:D000707
DB01167,MESH:D000707
DB00626,MESH:D000707
DB00295,MESH:D000707
DB00727,MESH:D000707
DB01114,MESH:D000707
DB00283,MESH:D000707
DB00448,MESH:D000707
DB00893,MESH:D000707
DB13648,MESH:D000707
DB00605,MESH:D000707
DB02709,MESH:D000707
DB00586,MESH:D000707
DB00338,MESH:D000707
DB00290,MESH:D000707
DB00678,MESH:D000707
DB00668,MESH:D000707
DB00907,MESH:D000707
DB01026,MESH:D000707
DB00759,MESH:D000707
DB00202,MESH:D000707
DB01082,MESH:D000707
DB11263,MESH:D000707
DB00512,MESH:D000707
DB00741,MESH:D000707
DB00833,MESH:D000707
DB00482,MESH:D000707
DB00373,MESH:D000707
DB00563,MESH:D000707
DB08399,MESH:D000707
DB00818,MESH:D000707
DB00271,MESH:D000707
DB01362,MESH:D000707
DB00246,MESH:D000707
DB00541,MESH:D000707
DB01110,MESH:D000707
DB00565,MESH:D000707
DB00444,MESH:D000707
DB13323,MESH:D000707
DB00578,MESH:D000707
DB09255,MESH:D000707
DB06151,MESH:D000707
DB01339,MESH:D000707
DB00951,MESH:D000707
DB01181,MESH:D000707
DB01045,MESH:D000707
DB00709,MESH:D000707
DB00526,MESH:D000707
DB01212,MESH:D000707
DB00330,MESH:D000707
DB00200,MESH:D000707
DB01424,MESH:D000707
DB01284,MESH:D000707
DB01337,MESH:D000707
DB00795,MESH:D000707
DB00813,MESH:D000707
DB01331,MESH:D000707
DB00483,MESH:D000707
DB00415,MESH:D000707
DB01053,MESH:D000707
DB00635,MESH:D000707
DB00493,MESH:D000707
DB00441,MESH:D000707
DB01183,MESH:D000707
DB00372,MESH:D000707
DB01495,MESH:D000707
DB01248,MESH:D000707
DB01001,MESH:D000707
DB00599,MESH:D000707
DB00945,MESH:D000707
DB01109,MESH:D000707
DB06774,MESH:D000707
DB00316,MESH:D000707
DB00501,MESH:D000707
DB00927,MESH:D000707
DB00768,MESH:D000707
DB01199,MESH:D000707
DB00443,MESH:D000707
DB00328,MESH:D000707
DB00878,MESH:D000707
DB00728,MESH:D000707
DB01229,MESH:D000707
DB00281,MESH:D000707
DB01050,MESH:D000707
DB00638,MESH:D000707
DB01060,MESH:D000707
DB00115,MESH:D000707
DB04828,MESH:D000707
DB01112,MESH:D000707
DB11059,MESH:D000707
DB00732,MESH:D000707
DB00975,MESH:D000707
DB00437,MESH:D000707
DB06402,MESH:D000740
DB00446,MESH:D000740
DB12146,MESH:D000740
DB01065,MESH:D000740
DB00007,MESH:D000740
DB01373,MESH:D000740
DB00431,MESH:D000740
DB00091,MESH:D000740
DB01005,MESH:D000740
DB00281,MESH:D000740
DB11136,MESH:D000740
DB06755,MESH:D000740
DB00709,MESH:D000740
DB01592,MESH:D000740
DB00389,MESH:D000740
DB01204,MESH:D000740
DB00863,MESH:D000740
DB00681,MESH:D000740
DB01110,MESH:D000740
DB00798,MESH:D000740
DB00328,MESH:D000740
DB00541,MESH:D000740
DB00915,MESH:D000740
DB00104,MESH:D000740
DB01248,MESH:D000740
DB01370,MESH:D000740
DB00653,MESH:D000740
DB00999,MESH:D000740
DB00694,MESH:D000740
DB06151,MESH:D000740
DB01099,MESH:D000740
DB00916,MESH:D000740
DB03057,MESH:D000740
DB01128,MESH:D000740
DB01235,MESH:D000740
DB00625,MESH:D000740
DB03614,MESH:D000740
DB00480,MESH:D000740
DB00445,MESH:D000740
DB00361,MESH:D000740
DB00650,MESH:D000740
DB11081,MESH:D000740
DB00162,MESH:D000740
DB00877,MESH:D000740
DB01030,MESH:D000740
DB01101,MESH:D000740
DB12618,MESH:D000740
DB00853,MESH:D000740
DB00812,MESH:D000740
DB00550,MESH:D000740
DB00564,MESH:D000740
DB01914,MESH:D000740
DB03496,MESH:D000740
DB11919,MESH:D000740
DB00293,MESH:D000740
DB00762,MESH:D000740
DB00544,MESH:D000740
DB00252,MESH:D000740
DB00319,MESH:D000740
DB05258,MESH:D000740
DB07565,MESH:D000740
DB00649,MESH:D000740
DB00188,MESH:D000740
DB00448,MESH:D000740
DB00338,MESH:D000740
DB00907,MESH:D000740
DB00305,MESH:D000740
DB01056,MESH:D000740
DB00309,MESH:D000740
DB00307,MESH:D000740
DB01076,MESH:D000740
DB01119,MESH:D000740
DB01590,MESH:D000740
DB00115,MESH:D000740
DB00643,MESH:D000740
DB01029,MESH:D000740
DB00614,MESH:D000740
DB04972,MESH:D000740
DB00316,MESH:D000740
DB00584,MESH:D000740
DB11558,MESH:D000740
DB00746,MESH:D000740
DB01254,MESH:D000740
DB00127,MESH:D000740
DB00678,MESH:D000740
DB00997,MESH:D000740
DB00499,MESH:D000740
DB00262,MESH:D000740
DB00182,MESH:D000740
DB01168,MESH:D000740
DB00399,MESH:D000740
DB03404,MESH:D000740
DB06408,MESH:D000740
DB00136,MESH:D000740
DB00400,MESH:D000740
DB00993,MESH:D000740
DB00318,MESH:D000740
DB00313,MESH:D000740
DB01181,MESH:D000740
DB01216,MESH:D000740
DB00158,MESH:D000740
DB00864,MESH:D000740
DB01042,MESH:D000740
DB00893,MESH:D000740
DB00938,MESH:D000740
DB01610,MESH:D000740
DB00531,MESH:D000740
DB00515,MESH:D000740
DB14085,MESH:D000740
DB01206,MESH:D000740
DB00750,MESH:D000740
DB01328,MESH:D000740
DB00789,MESH:D000740
DB13111,MESH:D000740
DB00943,MESH:D000740
DB00987,MESH:D000740
DB13243,MESH:D000740
DB00795,MESH:D000740
DB05088,MESH:D000740
DB01035,MESH:D000740
DB01033,MESH:D000740
DB01394,MESH:D000740
DB01053,MESH:D000740
DB00238,MESH:D000740
DB00811,MESH:D000740
DB01330,MESH:D000740
DB00208,MESH:D000740
DB12783,MESH:D000740
DB00563,MESH:D000740
DB01159,MESH:D000740
DB00451,MESH:D000740
DB09010,MESH:D000740
DB00495,MESH:D000740
DB01087,MESH:D000740
DB01229,MESH:D000740
DB00601,MESH:D000740
DB00945,MESH:D000740
DB00250,MESH:D000740
DB00512,MESH:D000740
DB09130,MESH:D000740
DB01118,MESH:D000740
DB03783,MESH:D000740
DB01234,MESH:D000740
DB00458,MESH:D000740
DB00642,MESH:D000740
DB00224,MESH:D000740
DB00970,MESH:D000740
DB00861,MESH:D000740
DB00860,MESH:D000740
DB09073,MESH:D000740
DB00526,MESH:D000740
DB00688,MESH:D000740
DB04572,MESH:D000740
DB00312,MESH:D000740
DB00220,MESH:D000740
DB08844,MESH:D000740
DB01045,MESH:D000740
DB04630,MESH:D000740
